"","1-C","1-D","2-C","2-D","3-C","3-D","4-C","4-D"
"ENSG00000257923",11.5369833752668,11.7477088139493,11.6091503033148,11.8294325873537,11.6488031175514,11.9070845776024,11.7668592800899,11.6673388234503
"ENSG00000272219",4.02940178536044,3.37767327755337,3.2661197704835,3.31446982772896,3.26624296602414,3.39632884530379,4.33608805056771,3.73325859334735
"ENSG00000261535",3.8123530544581,3.30289677106989,3.17900374485472,3.22058378194507,3.20503488939772,3.17732346281194,3.9519964389531,3.57004644327118
"ENSG00000160999",8.64774442387491,8.04920595605908,8.02321592793094,7.64429890916784,8.14608922814057,7.98135592053361,8.7430481310696,8.25088191976548
"ENSG00000260097",5.64031112494045,5.4333148282421,5.23549188202398,5.38911204788729,5.26092047292653,5.38008412944255,5.73768482026489,5.71111438477517
"ENSG00000128563",10.7116691865416,10.5387535957682,10.1809006178602,10.5132090634848,10.4100338710387,10.4938373079461,10.5772089540666,10.8352405062873
"ENSG00000239969",5.22172699858129,4.86988023263363,5.27122478558188,4.65001525534286,5.20685450336189,4.80959875116868,5.43944063837113,4.75259020286486
"ENSG00000239486",3.92406388934597,3.65032419934706,3.73983617156232,3.66849971018255,3.88453224183491,3.74969703848543,4.07829851782291,3.70745426385766
"ENSG00000160991",10.7382442416799,10.0723500876928,10.3595570596274,10.0257275908751,10.2685011624483,9.99853944544485,10.968866686692,10.1195313910883
"ENSG00000160993",10.0217521869762,10.4108247137621,9.7414053358016,10.2506770349002,9.77466629506266,10.2053969734937,10.2936556352823,10.5418508210579
"ENSG00000161036",11.2093487603633,11.6329749210335,11.1270019303686,11.6522964875362,11.1818386243192,11.5313882358442,11.2322738229936,11.7695604419514
"ENSG00000005075",11.6705159319866,10.8758557037391,10.6577253176038,10.6298833509396,10.8415147910681,10.5928193758835,11.8727272543253,11.3868697315415
"ENSG00000168255",10.3988660740808,10.4919787738642,10.360000885482,10.3347727530834,10.4663430475761,10.4599054251842,10.5121259689159,10.5077527149073
"ENSG00000205238",5.46632157086384,5.17138200634528,5.2032430650165,5.21948331963454,5.28741237001831,5.2823828224429,5.78122583498343,5.48833645294444
"ENSG00000105808",6.35872189833178,6.32611223409343,6.04431928647968,6.18556789252079,6.14318753846451,6.46611012775422,6.58800113607963,6.63854705420906
"ENSG00000267645",4.66542991112074,4.81584858664967,4.70239536854704,4.84063512678065,4.9727411488062,5.0997746500549,4.73255761889682,4.84397253022032
"ENSG00000173678",4.48343679652643,3.89901845085163,3.91469630416804,3.89327908612171,3.95200861130023,3.9606854955669,4.39555011274317,3.85184951199204
"ENSG00000228049",6.38483178001357,5.89804657928222,5.7318059849638,5.74265098781496,5.64297089221501,5.73684817871073,6.65588628803773,6.06874755191518
"ENSG00000233297",3.67518266264501,3.97559052660152,3.72047135399961,4.06409180916968,3.7590008923454,4.14985867581227,3.55508118321183,4.0504396155663
"ENSG00000222011",7.92975551835343,7.57070769188192,8.1242691291747,7.67861338820501,8.12925761127852,7.59696847314762,8.1040126941951,7.43242153996679
"ENSG00000213385",5.02365887294983,5.17690383677408,4.8542134166633,5.18152217756096,4.80845755451876,5.16467072383886,5.28161989224623,5.40277545744078
"ENSG00000161040",3.87818882018725,3.97082882779581,4.12544359344938,3.81338059173339,4.16532852506841,4.06062060001039,3.94240326372213,4.01134112129256
"ENSG00000128606",6.05684456549098,6.36643380168243,6.15509168410552,6.27362990892774,6.0675762145026,6.50517224874408,6.22977510505035,6.28289450300868
"ENSG00000170632",10.332862608303,10.4161352768154,10.4296653215512,10.0174276228328,10.3847721871433,10.2839012136132,10.3696567259623,10.3210729896295
"ENSG00000161048",8.48854617556679,8.80172385736192,8.70847445793509,8.92663433254311,8.60083045207046,8.82668173363527,8.76989748501297,8.72063428871504
"ENSG00000224415",3.72407725993221,3.51522018920982,3.39927976828687,3.40976550154789,3.3750933315761,3.39548759033395,4.34142703661645,3.67627906068621
"ENSG00000236848",3.01034740438125,3.41178354250633,3.06594766933723,3.28753191982672,3.04366692541243,3.20200311743486,3.15550672088652,3.54862348780323
"ENSG00000170629",6.01015138308907,6.35144618208556,6.4028285514932,6.35962126211665,6.33085868034573,6.20766674319025,6.10925858680298,6.1346845512597
"ENSG00000105819",11.8099182388611,11.5509302042938,12.0861034333019,11.5296204223731,12.0296724939228,11.6321334548664,11.6127559992689,11.4018804878577
"ENSG00000105821",11.7122455925701,10.4871366063382,10.7472560842242,10.3477012000803,10.8648097582698,10.307432070452,11.8241187886756,10.8830114772952
"ENSG00000161057",12.6303304174431,12.7109275250242,12.5962902782373,12.5953784187768,12.5288187626056,12.5347232661636,12.7172459459799,12.8011487833448
"ENSG00000164815",10.462304352971,9.82782169557523,10.5241096908877,9.95303715137036,10.5876608282078,9.63577608130062,9.7891906920792,9.80093598823776
"ENSG00000197258",7.09235403441811,6.90393759014891,7.47683953348664,7.31665206202098,7.26381101317068,7.24065959734498,6.93513356853933,6.57214645828317
"ENSG00000228393",4.61682056915823,4.85627212681997,4.52191774652005,4.89411639918362,4.77658544566695,4.71054056919064,5.08430347763504,4.97652241319242
"ENSG00000239569",5.66749747850537,6.01528150663853,5.68392150698406,6.01763567156678,5.4289807064106,5.91216544307085,5.99938857316375,6.03589915419971
"ENSG00000005483",11.7229417353823,11.6782135794402,11.3438506546141,11.7120805916936,11.3637694873493,11.702935557811,11.9694108245653,11.7941241393614
"ENSG00000272918",5.96533011882635,5.90794155614373,5.54666172520707,5.75199950754536,5.71188679174699,5.87258141789367,6.08911843337528,6.11794258312779
"ENSG00000135250",12.0400035986458,12.0333950316348,11.8071956194019,11.9512418884549,11.7549471726609,11.9465688503073,12.1920879520122,12.0587209663916
"ENSG00000091127",10.0993306418662,8.62295680216883,10.082472437074,8.65556149243112,10.1180755220441,8.64189727703392,9.94461510491541,8.79601980793776
"ENSG00000223886",6.7137810391785,6.01721664730765,6.13196807044987,5.81984824270715,6.41070670549539,5.93419344933869,6.8758855986489,6.19512035422163
"ENSG00000135249",10.2459304160649,10.4322860025961,10.6075568276403,10.6141150772495,10.4618335994872,10.4522792101151,10.1321925816045,10.1642992493424
"ENSG00000185055",6.88018030050134,6.61267484998141,6.79558100179093,6.56489474685977,6.65544562128658,6.45970036782398,7.26834589693642,6.84340720719052
"ENSG00000272604",6.89533111346403,6.80746334703807,6.81412998430198,6.93360742882202,7.05142502919363,6.79840098955179,7.01001760465559,7.00883193542741
"ENSG00000231167",5.37740997726747,5.4024755219335,5.40540525062905,5.39607199546758,5.2256809955854,5.35904884954839,5.61057039909367,5.64606781076002
"ENSG00000146776",8.4557457074503,8.01300537694157,8.39878269450363,7.99366991458904,8.42319880949202,8.07496181178885,8.57915603835875,8.00210459514456
"ENSG00000128536",7.71241972541215,7.71292400936658,7.69469232585927,7.66786283000771,7.54040445291608,7.58667205677847,7.80480137077613,7.89416097577377
"ENSG00000008282",10.6936359319109,11.2887951076729,11.3208477923216,11.4035467576864,11.1221769232587,11.3911220747192,10.6517930505524,11.1563711023243
"ENSG00000105835",12.1857223319081,12.0013453038404,12.4081484970307,12.1018332804608,12.4162637464921,12.112066288404,12.0119607265453,11.8638170029286
"ENSG00000253276",9.78372767402933,10.4438311807484,9.87361241717967,10.3065838555058,9.82845193773091,10.4295378859395,9.84225308289895,10.2962926312739
"ENSG00000105851",4.46871865339578,4.54795029244783,4.41694177790031,4.41557741882767,4.4179159194127,4.60363281717819,4.48991739906857,4.7141021875171
"ENSG00000005249",10.5771920601971,10.9616938433738,11.0455279430101,10.883881694898,10.8593017296045,11.0056361554887,10.6483735562626,10.7839279585311
"ENSG00000105856",9.52146007553729,10.5659468284595,9.95627089124862,10.5898387708966,9.94787681491424,10.6569428495123,9.33099178303877,10.067225346193
"ENSG00000164597",10.1242785227568,10.1853586284522,10.6126847520481,10.2530352095491,10.5567745948418,10.227283336538,10.0033035125923,9.97498211202708
"ENSG00000105865",9.31162941504679,8.37162625102082,9.13373926195835,8.13835925516919,9.32173839892405,8.13942953673145,9.1052018123917,8.29999917316828
"ENSG00000075790",10.4017108563274,10.6392161595242,10.5656983838722,10.5974842853314,10.5685991188555,10.6198190048267,10.3025220212893,10.5276151677682
"ENSG00000238832",4.09489363727937,3.883990251779,4.21073668602404,3.92898556042803,4.16064619041581,3.91044483066246,4.08540017447319,4.02630236479924
"ENSG00000250474",5.34736541379412,6.73536515824699,5.22798880344883,6.75302018427108,5.37664497649557,6.60959954833162,5.32608690390168,6.62181614500365
"ENSG00000233705",5.03506535761953,5.64199025467976,5.32346812650302,5.51285475707117,5.01375005538458,5.45133672786849,5.15295347100095,5.43776316213167
"ENSG00000091137",4.16031849574109,4.53538237026279,4.20225007054829,4.54744488136842,4.20310607928715,4.57889814759617,4.19453969930455,4.09768665412264
"ENSG00000241764",6.27057521586195,6.39464617513766,6.26586476168959,6.40120584751511,6.22460663943635,6.42324051411915,6.18892463730932,6.16745834102661
"ENSG00000105879",10.998350711363,11.4480051855457,11.1564866019685,11.4766921708775,11.1321385314513,11.4223534639711,10.7971019482201,11.2869044928257
"ENSG00000091140",12.2520437249187,12.7217902957008,12.6885729873453,12.7754105345814,12.5539219722047,12.6721806318551,12.0025159463915,12.5031105894003
"ENSG00000091136",11.6292587043722,11.1299095293981,12.020445772584,11.2804638159283,11.956153219443,11.3102270980643,11.6298090079903,10.9739966842916
"ENSG00000273055",4.37930201380473,4.38063109367529,4.14418019126753,4.59837254179175,4.20419578890045,4.557494652118,4.50130062496266,4.91326543074094
"ENSG00000091129",9.63694207692728,9.58041913795012,10.2466405940664,9.8013997828131,10.1240687261679,9.94280208960225,9.49271574580593,9.28978789341827
"ENSG00000135241",10.8745277112319,11.2785929865376,10.9556584944384,11.3320039054368,10.9451729666284,11.3006474537158,10.6946557755297,11.1525410211192
"ENSG00000177683",10.7913258768414,10.6821221136287,10.8996317797935,10.7048209106482,10.9071654453887,10.6546567448127,10.3580486990565,10.3803228446666
"ENSG00000128590",9.35095773265584,9.65763547436638,9.34510111314929,9.73296622287504,9.54276684478224,9.66630790590987,9.07589145912504,9.69433610481494
"ENSG00000184903",8.50613854951176,8.42961895038274,8.21422361184166,8.37430546250658,8.55275118778606,8.32890825182882,8.42020090639967,8.61772359609722
"ENSG00000173114",4.76579984751483,4.95313516881385,4.91111196084121,4.93593255697173,4.56249071847315,4.94373143361049,5.05311119495964,5.12356664760707
"ENSG00000128512",8.8354438611528,9.15656628883937,9.53371384763006,9.52477759439381,9.12915276163634,9.44274846482367,8.76751468404635,8.74526896853809
"ENSG00000198839",10.294250134516,10.0527730691127,10.2297370763323,9.86639514608779,10.2802308945584,10.0629617892114,10.3309084991706,9.90330767803204
"ENSG00000226851",3.24734968336259,3.58631188033902,3.56577753080596,3.84309050915861,3.42531426999834,3.70284988458752,3.23574284855908,3.32164464467514
"ENSG00000006652",11.6268378976808,11.0197651240971,11.4683110238926,11.0438907993907,11.7020646757423,11.1274203890148,11.3030992424325,11.029677411011
"ENSG00000181016",4.53700365455532,4.77073098364866,4.42088499429457,4.97004460216706,4.57927750778587,4.99484147607063,4.8535037985494,5.05377441144022
"ENSG00000146802",9.83929785901535,9.94874456505873,10.0590059848788,10.2012453281031,10.0529179283125,9.90458232092139,9.72539914308603,9.9440246928397
"ENSG00000164603",9.11050209888663,9.46424176936864,9.29679944869496,9.64121383391328,9.29243872882413,9.62887646806163,8.87515403341889,9.16546122028178
"ENSG00000164604",7.03583873330982,7.69026694758984,7.14538871673718,7.62429639309846,6.93687641340398,7.84045634540292,7.00296124825786,7.71612373155588
"ENSG00000214194",11.8329246225822,11.8945649844999,11.5473310444706,11.5670731012032,11.5137022165246,11.5764182723002,12.2034743108939,12.1017487579612
"ENSG00000154415",5.03513112810465,6.73102290295904,5.14965530941015,6.70876871932982,5.06141806025014,6.83692231487401,5.23018535557989,6.57793367213908
"ENSG00000128573",9.98886892897117,9.97954563256863,9.86422454979946,10.1646531685142,10.0114100671086,10.0311299003741,10.0028787393257,9.72243361152172
"ENSG00000135272",10.6720252870903,10.9256942614194,10.7873441599568,10.7410385882216,10.8107206968548,10.8698185070615,10.4777967252656,10.7084527629341
"ENSG00000225535",3.01643752781515,3.58503948255735,3.00225857748978,3.19714818816031,3.17799008403923,3.39118026350985,3.06193448945836,3.36665808038623
"ENSG00000105967",4.53301825547145,4.63618747091861,4.60501634400311,4.73351279212119,4.61898941110843,4.45759734234599,4.53708733321295,4.61721930448455
"ENSG00000279086",3.23738335473816,3.30314456400238,3.2607635942754,3.68328704772262,3.2814949140914,3.51350339533405,3.30643169040677,3.52351290073169
"ENSG00000135269",11.8392617031926,12.1288568305617,11.5674353027869,12.0218978359137,11.9007962781079,12.1505926938524,11.4274590327133,11.9423819511577
"ENSG00000105971",10.9355984410241,10.8318190648177,10.5032095391084,10.6055210796188,10.5601373986253,10.7524586170671,11.002765784063,10.8224651415006
"ENSG00000105974",9.21314958209105,10.1626306159824,9.33881521481929,9.97090950113431,9.31933068118087,10.1061707494427,9.27935120194972,9.99279593823125
"ENSG00000105976",11.1685769876233,11.1337449100364,11.6607841847985,11.296737015836,11.4378850382955,11.2798481174143,10.8848698703237,10.7427575198975
"ENSG00000198898",11.1901865331461,11.914655073574,11.8164489836984,12.0779167377704,11.4784063730747,11.9337934539037,11.162654242811,11.5178173144475
"ENSG00000227199",5.55530886921887,5.49371792998445,5.73924348376704,5.31386145012764,5.75636249456221,5.36521722923473,5.61085639156778,5.32069438141256
"ENSG00000004866",9.58935170902596,9.76078262572,9.45210188046793,9.72465530257784,9.62038711725967,9.60906823127337,9.71814167217672,9.77646569634655
"ENSG00000105989",3.97970778541247,4.28255602383756,3.92681922272896,4.22528141900717,3.86610999895809,4.30159060192373,3.91471195643489,4.53107289076841
"ENSG00000001626",3.57075529342972,3.85190057486103,3.58429118634413,3.72228087290466,3.6027272603944,3.81017913720038,3.65495378794203,3.76130561178431
"ENSG00000077063",7.83052879199896,7.92161594807582,8.31274572547854,8.15027442458435,8.27650742788132,8.19549031908645,7.90567658353129,7.79844521984639
"ENSG00000128534",10.8820652813486,10.2397801656796,10.5817210736133,10.2507084333327,10.5679225724251,10.2029977797072,10.8723505108799,10.3415139716703
"ENSG00000106013",5.87031640871845,5.06465527796989,5.6773734457708,4.76640517171646,5.64157934293419,4.81974487802568,5.57865753192609,4.84755219916742
"ENSG00000225546",6.66613901818561,6.12829334802693,6.27820838424507,6.08939340894034,6.48323772348536,6.00296039335635,6.84820448451046,6.22159941933274
"ENSG00000184408",5.29708559805831,6.09463167391902,5.69487564440362,6.17365760589367,5.3283098109528,6.07471524258716,5.41272929957505,5.72488471371
"ENSG00000106025",9.89891283180401,10.5312980355476,10.0016631792003,10.531470083471,9.97957355991688,10.5151809534004,9.81230530101277,10.4513145046983
"ENSG00000071243",10.3687901887907,11.2387305408067,10.5970830758685,11.2218177281986,10.4725760001594,11.0591146208493,10.3566994137304,11.1922356954063
"ENSG00000106034",5.92116387592889,6.93121354355633,6.13816893493013,6.82827297682769,6.05590436486885,7.02339937779485,5.80091274420088,6.47932199841631
"ENSG00000002745",4.86782794762126,5.22408735041459,4.8955733370327,5.01219982600334,4.71170293307432,5.22450957630796,4.6120093671013,5.08540765994158
"ENSG00000196937",10.5275890430436,11.0053890001926,11.0178251548603,11.0624518522793,10.874503665159,11.0735643172713,10.4585752206337,10.8843838048341
"ENSG00000106278",5.73220162114669,5.65777319016254,6.31650237259422,5.70727234270006,6.10328290836273,5.95630278358601,5.66979577564975,5.59936569559604
